id.64,NH Eurobuilding,40.4581338350493,-3.6856609582901
id.84,Aparcamiento de Orense - Madrid Movilidad S.A.,40.4531356318789,-3.69396239519119
id.83,Aparcamiento Nuestra Señora del Recuerdo - Madrid Movilidad S.A.,40.4707838112983,-3.67493748664856
id.85,Endesa Ribera del Loira,40.4596287337486,-3.61681535840034
id.89,Hotel Pullman, Campo de las Naciones,40.4626296552258,-3.61580550670624
id.90,Parking Vinci Park Orense,40.4579613838444,-3.6944492161274
id.106,El Corte Inglés (El Bercial),40.329658,-3.729704
id.110,Endesa Campo de las Naciones,40.4586,-3.616833
id.111,Endesa-Telefónica,40.515459,-3.66219
id.112,Endesa,40.4598542411768,-3.61700713634491
id.114,Puerta de Alcalá,40.4192547942244,-3.6889037489891
id.115,Goya 36,40.4249956901594,-3.68113204836845
id.123,Acciona (Avenidad de Europa),40.5164703859006,-3.65607887506485
id.142,Abba Plaza Castilla,40.468074,-3.688338
id.154,NH Sanvy,40.4255541328132,-3.68917498737574
id.151,NH Príncipe de Vergara,40.436719970723,-3.67899969220161
id.166,Acciona ICG (Estación de Atocha),40.4060702176197,-3.68833243846893
id.167,Acciona ICW (Centro Comercial Parquesur),40.33896575004,-3.73771861195564
id.211,Madera,40.4226567145191,-3.70520655065775
id.213,Aparcamiento Avda. Portugal,40.3252552604095,-3.86917199939489
id.214,Marcelo Spínola,40.467338923565,-3.67009107023478
id.215,Pº Castellana,40.4784463055647,-3.68630636483431
id.216,Mercado San Antón,40.422094674425,-3.69755756109953
id.258,Aparcamiento Parque Levante (EMA),40.4115319396336,-3.67168363183737
id.260,Aparcamiento Luna (EMA),40.3267045471585,-3.87075182050467
id.261,CASTELLANA 52,40.4354583178278,-3.68819665163755
id.262,Madrid Xanadú,40.2992901203023,-3.92652232199907
id.280,El Corte Ingles (Castellana),40.447391,-3.693166
id.287,PR15-Velazquez,40.429187,-3.683781
id.288,PR27 - Cerro de la Plata,40.3999,-3.67517
id.290,Gas Natural Fenosa,40.4728,-3.66302
id.291,Torre Picasso (FCC),40.45036,-3.692995
id.292,PR18 - Goya 123,40.4247,-3.67122
id.296,PR2 - Manuel Silvela,40.4305,-3.69918
id.297,PR2 - Génova,40.4259,-3.69248
id.326,Centro Comercial Rivas Futura,40.3379586,-3.5248282
id.330,PR13B - Antonio López,40.3849046,-3.6958062
id.331,PR15B - Albarracin,40.4322135,-3.6309301
id.345,Jardín Botánico Universidad de Alcalá,40.5105476,-3.3338547
id.348,Centro Comercial Loranca Fuenlabrada,40.302269,-3.8326905
id.390,PR-CL Isaac Peral,40.435261,-3.7182984
id.391,PR - CL Nestares,40.3859685,-3.6923196
id.392,PR-CL Ganadería,40.415763,-3.729886
id.396,ALFONSO XII,40.4188571,-3.6889087
id.397,CASTELLANA 106,40.4454542,-3.6906892
id.398,CASTELLANA 160,40.4575325,-3.6896186
id.399,PR2 - CL. DE CASTELLO,40.4349362,-3.6807475
id.400,CHULAPOS,40.4076338,-3.7213119
id.401,PLAZA DE LA LEALTAD,40.4161068,-3.6923553
id.402,RONDA DE VALENCIA,40.4057725,-3.6994055
id.403,SAN BERNARDO 14,40.4223849,-3.7076205
id.404,SAN BERNARDO 122,40.4321276,-3.7046727
id.405,SANTA ENGRACIA 115,40.4381121,-3.7002655
id.406,FUENCARRAL 114,40.4295988,-3.702436
id.407,IBIZA,40.4185245,-3.6784061
id.408,PASEO CASTELLANA 33,40.4327885,-3.6890098
id.410,BUESO PINEDA,40.45408,-3.6553302
